fold,meta_index,drug_index,label,local_weight,global_weight,local_logit,global_logit,local_contribution,global_contribution,fused_logit,probability
3,276,14,0.0,0.3871981,0.61280197,-2.1807175,-6.533508,-0.84436965,-4.0037465,-4.848116,0.007782105
3,26,304,0.0,0.3871981,0.61280197,-2.1231248,-9.43844,-0.8220699,-5.783895,-6.6059647,0.001350452
3,111,397,0.0,0.3871981,0.61280197,-6.292811,-5.3949847,-2.4365644,-3.3060572,-5.7426214,0.0031961042
3,59,414,0.0,0.3871981,0.61280197,-4.2337484,-11.453027,-1.6392993,-7.0184374,-8.657737,0.00017374697
3,39,179,0.0,0.3871981,0.61280197,-3.242595,-12.227725,-1.2555265,-7.493174,-8.748701,0.00015864211
3,330,404,0.0,0.3871981,0.61280197,-7.8903093,-17.31673,-3.0551126,-10.611727,-13.66684,1.1602898e-06
3,120,334,0.0,0.3871981,0.61280197,-1.3598651,-10.053758,-0.5265372,-6.1609626,-6.6875,0.0012448434
3,382,628,0.0,0.3871981,0.61280197,-4.4907146,-19.082928,-1.7387961,-11.694056,-13.432852,1.4661756e-06
3,84,435,0.0,0.3871981,0.61280197,-3.4050014,-14.647895,-1.31841,-8.976259,-10.294669,3.3811724e-05
3,218,542,0.0,0.3871981,0.61280197,-2.9708097,-22.510353,-1.1502918,-13.794389,-14.94468,3.2330146e-07
3,409,40,0.0,0.3871981,0.61280197,-7.541607,-23.116787,-2.9200957,-14.166013,-17.08611,3.7983682e-08
3,361,646,0.0,0.3871981,0.61280197,-3.918836,-16.607285,-1.5173658,-10.176976,-11.694342,8.340812e-06
3,180,331,0.0,0.3871981,0.61280197,-0.8478637,-4.9384923,-0.3282912,-3.0263178,-3.354609,0.03374456
3,164,512,0.0,0.3871981,0.61280197,-8.125444,-14.185292,-3.1461565,-8.692775,-11.838931,7.2179596e-06
3,294,362,0.0,0.3871981,0.61280197,-19.709272,-21.06652,-7.6313925,-12.909605,-20.540997,1.1999373e-09
3,84,38,0.0,0.3871981,0.61280197,-4.193309,-1.6870276,-1.6236411,-1.0338138,-2.657455,0.06553101
3,130,83,0.0,0.3871981,0.61280197,-5.7846217,-10.677251,-2.2397945,-6.5430403,-8.782835,0.00015331924
3,198,174,0.0,0.3871981,0.61280197,-9.126557,-21.046389,-3.5337856,-12.897268,-16.431053,7.312809e-08
3,281,542,0.0,0.3871981,0.61280197,-5.7969265,-17.1377,-2.2445588,-10.502016,-12.746574,2.9122712e-06
3,248,447,0.0,0.3871981,0.61280197,-12.123418,-18.088072,-4.6941643,-11.084406,-15.77857,1.4042809e-07
3,249,186,0.0,0.3871981,0.61280197,-15.8854685,-14.867812,-6.150823,-9.111025,-15.261848,2.3543083e-07
3,127,266,0.0,0.3871981,0.61280197,-2.3297625,-9.358815,-0.9020796,-5.7351003,-6.63718,0.0013090027
3,191,607,0.0,0.3871981,0.61280197,-7.0893974,-7.992723,-2.745001,-4.8979564,-7.6429577,0.0004791787
3,120,430,0.0,0.3871981,0.61280197,-7.706062,-13.280703,-2.9837725,-8.138441,-11.122213,1.4780111e-05
3,345,137,0.0,0.3871981,0.61280197,-6.1592336,-20.11752,-2.3848436,-12.328055,-14.712899,4.076326e-07
3,34,616,0.0,0.3871981,0.61280197,-5.3351703,-8.06236,-2.0657678,-4.94063,-7.0063977,0.00090524636
3,42,2,0.0,0.3871981,0.61280197,-2.535792,-11.641108,-0.98185384,-7.1336937,-8.115547,0.00029876715
3,410,129,0.0,0.3871981,0.61280197,-5.931548,-3.7590554,-2.296684,-2.3035564,-4.6002407,0.009949431
3,82,524,0.0,0.3871981,0.61280197,-10.151018,-19.634281,-3.9304547,-12.031926,-15.962381,1.16849215e-07
3,273,398,0.0,0.3871981,0.61280197,-9.755828,-11.833658,-3.777438,-7.251689,-11.029127,1.6221982e-05
3,326,279,0.0,0.3871981,0.61280197,-12.147857,-21.545921,-4.703627,-13.203383,-17.907011,1.6714136e-08
3,295,538,0.0,0.3871981,0.61280197,-15.279658,-15.32393,-5.9162545,-9.390534,-15.306789,2.2508458e-07
3,393,402,0.0,0.3871981,0.61280197,-1.8186146,-5.9073033,-0.7041641,-3.620007,-4.324171,0.0130714
3,138,39,0.0,0.3871981,0.61280197,-6.478931,-18.870499,-2.5086298,-11.563879,-14.072509,7.73369e-07
3,306,32,0.0,0.3871981,0.61280197,-17.169651,-20.60884,-6.648056,-12.629138,-19.277195,4.2463966e-09
3,33,109,0.0,0.3871981,0.61280197,-3.7912679,-6.395845,-1.4679717,-3.9193864,-5.387358,0.0045532146
3,21,566,0.0,0.3871981,0.61280197,-5.9048715,-10.034247,-2.286355,-6.1490064,-8.435362,0.00021700743
3,76,391,0.0,0.3871981,0.61280197,-2.217697,-9.638437,-0.858688,-5.906453,-6.765141,0.0011519563
3,86,127,0.0,0.3871981,0.61280197,-2.544416,-7.41045,-0.985193,-4.541138,-5.526331,0.003964785
3,113,363,0.0,0.3871981,0.61280197,-1.80081,-18.275913,-0.6972702,-11.199515,-11.896786,6.8122195e-06
3,398,126,0.0,0.3871981,0.61280197,0.5329848,-5.7851644,0.2063707,-3.54516,-3.3387895,0.034264192
3,93,215,0.0,0.3871981,0.61280197,3.5120192,-18.095095,1.3598471,-11.08871,-9.728863,5.953642e-05
3,14,405,0.0,0.3871981,0.61280197,-9.808238,-7.6802177,-3.797731,-4.7064524,-8.504183,0.00020257803
3,288,600,0.0,0.3871981,0.61280197,-5.8944926,-14.785392,-2.2823362,-9.060517,-11.342854,1.1853761e-05
3,166,346,0.0,0.3871981,0.61280197,-7.709378,-20.361156,-2.9850564,-12.477357,-15.462414,1.9264553e-07
3,237,100,0.0,0.3871981,0.61280197,-6.1478367,-16.9623,-2.3804307,-10.39453,-12.774961,2.8307627e-06
3,226,219,0.0,0.3871981,0.61280197,-7.2534914,-10.417129,-2.808538,-6.383637,-9.192175,0.00010182278
3,133,298,0.0,0.3871981,0.61280197,-2.018454,-1.7486026,-0.7815416,-1.0715472,-1.8530887,0.13551065
3,3,527,0.0,0.3871981,0.61280197,3.7329168,0.42553473,1.4453783,0.2607685,1.7061468,0.8463358
3,279,261,0.0,0.3871981,0.61280197,-10.972246,-19.364092,-4.2484326,-11.866354,-16.114786,1.00331484e-07
3,264,498,0.0,0.3871981,0.61280197,-8.772005,-13.443576,-3.3965037,-8.23825,-11.634753,8.85293e-06
3,281,290,0.0,0.3871981,0.61280197,-6.936502,-11.6394415,-2.6858003,-7.132673,-9.818473,5.4433687e-05
3,362,147,0.0,0.3871981,0.61280197,-8.948558,-24.0972,-3.4648645,-14.766812,-18.231676,1.20804655e-08
3,295,126,0.0,0.3871981,0.61280197,-9.068389,-14.574084,-3.511263,-8.931027,-12.44229,3.9480283e-06
3,150,345,0.0,0.3871981,0.61280197,-5.450619,-17.5391,-2.1104693,-10.747995,-12.858465,2.6039845e-06
3,181,292,0.0,0.3871981,0.61280197,-3.97293,-16.578787,-1.5383109,-10.159513,-11.6978245,8.311813e-06
3,28,129,0.0,0.3871981,0.61280197,2.6271272,-0.45765567,1.0172186,-0.28045228,0.73676634,0.6762883
3,269,483,0.0,0.3871981,0.61280197,-7.6755357,-22.192038,-2.9719527,-13.599324,-16.571278,6.356024e-08
3,361,541,0.0,0.3871981,0.61280197,-4.000735,-22.160795,-1.5490769,-13.580179,-15.129256,2.6881122e-07
3,312,645,0.0,0.3871981,0.61280197,-11.616521,-20.046362,-4.497895,-12.284451,-16.782345,5.1465978e-08
3,197,195,0.0,0.3871981,0.61280197,-6.983405,-7.72683,-2.7039611,-4.735017,-7.438978,0.0005875402
3,6,36,0.0,0.3871981,0.61280197,0.4248978,3.3241696,0.16451961,2.0370576,2.2015772,0.9003911
3,286,521,0.0,0.3871981,0.61280197,-10.831855,-19.586308,-4.1940737,-12.002528,-16.196602,9.244962e-08
3,10,273,0.0,0.3871981,0.61280197,-9.262202,-10.517579,-3.586307,-6.4451933,-10.0315,4.3990192e-05
3,142,326,0.0,0.3871981,0.61280197,-1.1149544,-12.278867,-0.4317082,-7.5245137,-7.956222,0.0003503519
3,38,457,0.0,0.3871981,0.61280197,-0.848915,-10.552507,-0.32869825,-6.466597,-6.7952952,0.0011177767
3,136,404,0.0,0.3871981,0.61280197,-1.5141917,-14.07319,-0.58629215,-8.624079,-9.210371,9.998694e-05
3,190,489,0.0,0.3871981,0.61280197,-3.2433636,-14.338464,-1.2558242,-8.786639,-10.042463,4.351056e-05
3,13,335,0.0,0.3871981,0.61280197,3.0308604,2.41777,1.1735433,1.4816141,2.6551576,0.9343282
3,365,269,0.0,0.3871981,0.61280197,-5.7259555,-14.1911745,-2.217079,-8.69638,-10.913459,1.821114e-05
3,288,257,0.0,0.3871981,0.61280197,-9.466458,-10.55206,-3.6653945,-6.4663234,-10.131718,3.979547e-05
3,270,419,0.0,0.3871981,0.61280197,-8.612266,-10.054928,-3.334653,-6.1616797,-9.496332,7.5121236e-05
3,46,381,0.0,0.3871981,0.61280197,-6.352609,-15.6266775,-2.4597182,-9.576058,-12.035776,5.928246e-06
3,77,425,0.0,0.3871981,0.61280197,-4.520358,-16.019394,-1.7502741,-9.816716,-11.56699,9.473621e-06
3,20,379,0.0,0.3871981,0.61280197,-7.8598084,-19.756855,-3.0433028,-12.107039,-15.150342,2.6320245e-07
3,223,290,0.0,0.3871981,0.61280197,-6.1350694,-6.8255534,-2.375487,-4.1827126,-6.5582,0.0014164277
3,350,482,0.0,0.3871981,0.61280197,-5.261906,-17.733109,-2.0374,-10.866884,-12.9042845,2.487364e-06
3,282,580,0.0,0.3871981,0.61280197,-12.539105,-15.095906,-4.855118,-9.250801,-14.105919,7.479575e-07
3,185,164,0.0,0.3871981,0.61280197,-4.6614833,-5.579136,-1.8049175,-3.4189055,-5.223823,0.0053578345
3,187,43,0.0,0.3871981,0.61280197,-7.9881415,-15.354711,-3.0929933,-9.409397,-12.50239,3.7177438e-06
3,49,434,0.0,0.3871981,0.61280197,-8.078271,-6.9373245,-3.127891,-4.251206,-7.379097,0.000623775
3,254,432,0.0,0.3871981,0.61280197,-11.309157,-18.487278,-4.3788843,-11.329041,-15.707925,1.5070749e-07
3,321,500,0.0,0.3871981,0.61280197,-9.187064,-22.840672,-3.5572138,-13.996808,-17.554022,2.3789493e-08
3,80,439,0.0,0.3871981,0.61280197,-9.619275,-13.054189,-3.724565,-7.9996324,-11.724197,8.095473e-06
3,228,122,0.0,0.3871981,0.61280197,-3.3140373,-20.103912,-1.2831889,-12.319717,-13.602906,1.2368937e-06
3,160,305,0.0,0.3871981,0.61280197,-2.7803495,-16.90731,-1.0765461,-10.360833,-11.437379,1.0784618e-05
3,273,282,0.0,0.3871981,0.61280197,-1.2567377,-5.115919,-0.48660645,-3.1350453,-3.6216516,0.02604215
3,42,341,0.0,0.3871981,0.61280197,-2.9000401,-13.019824,-1.12289,-7.978574,-9.101463,0.00011149009
3,316,167,0.0,0.3871981,0.61280197,-11.893453,-23.45109,-4.605122,-14.370874,-18.975996,5.738913e-09
3,293,150,0.0,0.3871981,0.61280197,-11.874106,-9.488206,-4.5976315,-5.814391,-10.412023,3.0067893e-05
3,386,494,0.0,0.3871981,0.61280197,-7.14527,-18.32488,-2.766635,-11.229523,-13.996158,8.347292e-07
3,367,11,0.0,0.3871981,0.61280197,-5.7511454,-18.307926,-2.2268324,-11.219133,-13.445966,1.4470737e-06
3,117,242,0.0,0.3871981,0.61280197,-3.627768,-12.716855,-1.4046649,-7.792914,-9.197578,0.00010127411
3,10,98,0.0,0.3871981,0.61280197,-7.400498,-7.5371203,-2.8654587,-4.618762,-7.4842205,0.0005615654
3,6,379,0.0,0.3871981,0.61280197,-3.302024,-7.242368,-1.2785374,-4.4381375,-5.716675,0.003279842
3,16,367,0.0,0.3871981,0.61280197,0.89072776,-1.1069319,0.3448881,-0.67833006,-0.33344197,0.4174034
3,61,631,0.0,0.3871981,0.61280197,-3.0704052,-13.253148,-1.188855,-8.121555,-9.3104105,9.046921e-05
3,57,605,0.0,0.3871981,0.61280197,-5.1663823,-21.053432,-2.0004134,-12.901585,-14.9019985,3.3739929e-07
3,195,253,0.0,0.3871981,0.61280197,-4.226647,-15.759376,-1.6365496,-9.657376,-11.293926,1.24481485e-05
3,403,268,0.0,0.3871981,0.61280197,-7.8600574,-11.022804,-3.043399,-6.754796,-9.798195,5.5548702e-05
3,51,288,0.0,0.3871981,0.61280197,-6.590861,-15.426166,-2.5519688,-9.453185,-12.005154,6.1125916e-06
3,40,109,0.0,0.3871981,0.61280197,2.226354,-4.8608723,0.86204,-2.9787521,-2.116712,0.10748308
3,212,594,0.0,0.3871981,0.61280197,-4.8622255,-10.303338,-1.8826444,-6.3139057,-8.19655,0.00027552672
3,85,604,0.0,0.3871981,0.61280197,-2.8013897,-12.059737,-1.0846927,-7.3902307,-8.474923,0.00020859172
3,246,623,0.0,0.3871981,0.61280197,-7.7350373,-19.539768,-2.9949918,-11.974009,-14.969,3.1553375e-07
3,261,357,0.0,0.3871981,0.61280197,-9.794228,-15.68633,-3.7923062,-9.612614,-13.40492,1.5077062e-06
3,403,124,0.0,0.3871981,0.61280197,-9.823641,-15.909689,-3.803695,-9.749489,-13.553184,1.2999499e-06
3,78,436,0.0,0.3871981,0.61280197,-10.962722,-15.701743,-4.244745,-9.622059,-13.866804,9.499988e-07
3,204,473,0.0,0.3871981,0.61280197,-9.811605,-15.405864,-3.7990348,-9.440743,-13.2397785,1.7784287e-06
3,397,173,0.0,0.3871981,0.61280197,-5.281155,-15.208009,-2.0448532,-9.319498,-11.364351,1.16016545e-05
3,112,627,0.0,0.3871981,0.61280197,-6.20987,-12.015927,-2.4044497,-7.363384,-9.767834,5.7260982e-05
3,87,310,0.0,0.3871981,0.61280197,0.450496,-0.58080864,0.17443119,-0.35592067,-0.18148948,0.4547518
3,178,305,0.0,0.3871981,0.61280197,-5.701246,-11.678544,-2.2075114,-7.156635,-9.364146,8.5736494e-05
3,287,133,0.0,0.3871981,0.61280197,-11.670754,-21.663181,-4.5188937,-13.27524,-17.794134,1.8711376e-08
3,154,530,0.0,0.3871981,0.61280197,-15.880849,-19.047615,-6.1490345,-11.672416,-17.82145,1.8207189e-08
3,244,295,0.0,0.3871981,0.61280197,-3.7169087,-7.9029946,-1.4391799,-4.842971,-6.2821507,0.0018658878
3,11,292,0.0,0.3871981,0.61280197,-1.8526449,-11.164775,-0.7173406,-6.841796,-7.5591364,0.0005210536
3,67,555,0.0,0.3871981,0.61280197,-4.132647,-17.950144,-1.6001531,-10.999884,-12.600037,3.3718802e-06
3,229,479,0.0,0.3871981,0.61280197,-4.2499337,-11.362796,-1.6455662,-6.963144,-8.60871,0.00018247584
3,410,558,0.0,0.3871981,0.61280197,-3.6125355,-13.955226,-1.3987669,-8.55179,-9.950557,4.7698795e-05
3,168,427,0.0,0.3871981,0.61280197,-4.909821,-15.5896015,-1.9010733,-9.553338,-11.4544115,1.06024845e-05
3,330,171,0.0,0.3871981,0.61280197,-12.782887,-23.577333,-4.9495096,-14.448236,-19.397747,3.764138e-09
3,380,593,0.0,0.3871981,0.61280197,-5.6328654,-14.985413,-2.1810348,-9.18309,-11.364125,1.1604277e-05
3,203,603,0.0,0.3871981,0.61280197,-4.384033,-10.734439,-1.6974893,-6.5780854,-8.275575,0.00025459682
3,73,449,0.0,0.3871981,0.61280197,-6.238428,-13.60435,-2.4155076,-8.336773,-10.75228,2.1396107e-05
3,341,37,0.0,0.3871981,0.61280197,-5.199837,-18.630451,-2.013367,-11.416778,-13.430144,1.4701504e-06
3,197,23,0.0,0.3871981,0.61280197,-5.9642515,-12.375757,-2.309347,-7.5838885,-9.893235,5.0512703e-05
3,166,620,0.0,0.3871981,0.61280197,-6.2150283,-18.526457,-2.4064472,-11.353049,-13.759497,1.0576113e-06
3,304,519,0.0,0.3871981,0.61280197,-20.858973,-19.831797,-8.076554,-12.152964,-20.229519,1.6384438e-09
3,366,643,0.0,0.3871981,0.61280197,-2.0694544,-9.029223,-0.8012888,-5.533126,-6.3344145,0.0017710422
3,201,299,0.0,0.3871981,0.61280197,-7.112764,-17.057095,-2.7540486,-10.452621,-13.20667,1.8382957e-06
3,159,97,0.0,0.3871981,0.61280197,-12.351357,-12.938503,-4.782422,-7.9287405,-12.711163,3.0172475e-06
3,51,372,0.0,0.3871981,0.61280197,-6.2507567,-13.21281,-2.4202812,-8.096836,-10.5171175,2.7068372e-05
3,268,547,0.0,0.3871981,0.61280197,-11.762039,-19.028328,-4.5542393,-11.660597,-16.214836,9.077915e-08
3,96,261,0.0,0.3871981,0.61280197,-13.381683,-16.72351,-5.181362,-10.2482,-15.429563,1.9907925e-07
3,49,570,0.0,0.3871981,0.61280197,-11.103807,-18.477629,-4.299373,-11.323127,-15.622499,1.6414764e-07
3,109,453,0.0,0.3871981,0.61280197,-1.6109496,2.8940203,-0.62375665,1.7734613,1.1497047,0.759457
3,78,296,0.0,0.3871981,0.61280197,-5.3696847,-7.0435596,-2.0791316,-4.316307,-6.3954387,0.0016663721
3,16,564,0.0,0.3871981,0.61280197,1.5425445,2.4532857,0.59727025,1.5033783,2.1006484,0.8909662
3,187,468,0.0,0.3871981,0.61280197,-16.633951,-17.060574,-6.4406343,-10.454753,-16.895388,4.5964907e-08
3,306,552,0.0,0.3871981,0.61280197,-14.007787,-22.724995,-5.423788,-13.925921,-19.349709,3.9493746e-09
3,100,424,0.0,0.3871981,0.61280197,1.7464926,-13.454284,0.6762386,-8.244812,-7.5685735,0.0005161621
3,175,377,0.0,0.3871981,0.61280197,-2.9056718,-14.666531,-1.1250706,-8.987679,-10.112749,4.055751e-05
3,48,344,0.0,0.3871981,0.61280197,-3.428279,-20.971893,-1.3274231,-12.851618,-14.179041,6.952171e-07
3,120,444,0.0,0.3871981,0.61280197,-5.718817,-18.047052,-2.2143152,-11.059269,-13.273584,1.7193125e-06
3,255,125,0.0,0.3871981,0.61280197,-14.360625,-15.192841,-5.5604067,-9.310203,-14.870609,3.4815795e-07
3,165,379,0.0,0.3871981,0.61280197,-5.8121333,-12.738295,-2.250447,-7.806052,-10.0564995,4.2904136e-05
3,267,518,0.0,0.3871981,0.61280197,-6.9015164,-8.2507105,-2.672254,-5.0560517,-7.728306,0.00043999555
3,317,43,0.0,0.3871981,0.61280197,-11.627244,-19.97583,-4.5020466,-12.241228,-16.743275,5.3516562e-08
3,410,271,0.0,0.3871981,0.61280197,-4.4755263,-3.1509912,-1.7329153,-1.9309336,-3.6638489,0.024992999
3,373,456,0.0,0.3871981,0.61280197,-3.1369948,-16.260975,-1.2146384,-9.964757,-11.179396,1.3958672e-05
3,9,37,0.0,0.3871981,0.61280197,1.2656394,2.4749207,0.49005318,1.5166363,2.0066895,0.8814976
3,279,99,0.0,0.3871981,0.61280197,-3.16996,-3.3564172,-1.2274024,-2.056819,-3.2842214,0.036116473
3,372,149,0.0,0.3871981,0.61280197,-4.56955,-3.275079,-1.7693211,-2.006975,-3.7762961,0.022394381
3,412,276,0.0,0.3871981,0.61280197,-5.442185,-15.726794,-2.1072037,-9.63741,-11.744614,7.931872e-06
3,96,329,0.0,0.3871981,0.61280197,0.57918847,-11.27752,0.22426067,-6.910887,-6.686626,0.0012459306
3,80,484,0.0,0.3871981,0.61280197,-5.3849072,-17.5961,-2.0850258,-10.782925,-12.86795,2.5794018e-06
3,365,460,0.0,0.3871981,0.61280197,-10.738453,-18.814503,-4.1579084,-11.529564,-15.687472,1.5382157e-07
3,396,401,0.0,0.3871981,0.61280197,-4.8923573,-13.185765,-1.8943114,-8.080263,-9.974575,4.6566853e-05
3,413,100,0.0,0.3871981,0.61280197,-6.1456265,-15.705239,-2.3795748,-9.624202,-12.003777,6.1210153e-06
3,397,631,0.0,0.3871981,0.61280197,-4.14818,-13.892593,-1.6061674,-8.513409,-10.119576,4.028156e-05
3,320,405,0.0,0.3871981,0.61280197,-12.513885,-18.255562,-4.845352,-11.187044,-16.032396,1.0894785e-07
3,124,272,0.0,0.3871981,0.61280197,-2.6035974,-12.993963,-1.0081079,-7.962726,-8.970834,0.00012704606
3,401,534,0.0,0.3871981,0.61280197,-9.834365,-8.795476,-3.8078473,-5.389885,-9.197732,0.00010125856
3,261,371,0.0,0.3871981,0.61280197,0.47599182,-13.98234,0.18430312,-8.568405,-8.384102,0.00022841868
3,200,557,0.0,0.3871981,0.61280197,-6.51253,-22.019056,-2.521639,-13.493321,-16.014961,1.1086403e-07
3,10,177,0.0,0.3871981,0.61280197,-4.8346562,-6.41314,-1.8719697,-3.9299848,-5.8019543,0.0030125408
3,97,309,0.0,0.3871981,0.61280197,4.949229,3.0862522,1.9163319,1.8912615,3.8075933,0.97828066
3,224,20,0.0,0.3871981,0.61280197,-8.807594,-17.541103,-3.4102838,-10.749223,-14.159507,7.0893105e-07
3,299,142,0.0,0.3871981,0.61280197,-11.542195,-20.88132,-4.469116,-12.796115,-17.265232,3.1754475e-08
3,169,310,0.0,0.3871981,0.61280197,-6.372502,-18.597958,-2.4674206,-11.396865,-13.864285,9.5239454e-07
3,264,385,0.0,0.3871981,0.61280197,-1.991446,-5.487783,-0.7710841,-3.362924,-4.1340084,0.015765993
3,118,118,0.0,0.3871981,0.61280197,-6.0119677,-11.734848,-2.3278224,-7.191138,-9.51896,7.344061e-05
3,150,306,0.0,0.3871981,0.61280197,-5.130529,-17.26197,-1.986531,-10.57817,-12.564701,3.4931572e-06
3,239,403,0.0,0.3871981,0.61280197,-18.429173,-17.555317,-7.1357403,-10.757933,-17.893673,1.6938563e-08
3,19,41,0.0,0.3871981,0.61280197,-5.0481133,-7.3273034,-1.9546199,-4.4901857,-6.4448056,0.0015862333
3,97,409,0.0,0.3871981,0.61280197,5.307792,5.624392,2.055167,3.4466386,5.5018053,0.9959372
3,84,145,0.0,0.3871981,0.61280197,1.6529014,2.0915594,0.6400003,1.2817117,1.9217119,0.8723292
3,104,584,0.0,0.3871981,0.61280197,-7.9296145,-18.05023,-3.0703316,-11.061216,-14.131548,7.290316e-07
3,14,619,0.0,0.3871981,0.61280197,-2.3870518,-5.006476,-0.9242619,-3.0679784,-3.9922404,0.01812378
3,138,181,0.0,0.3871981,0.61280197,-3.1595654,-13.743913,-1.2233777,-8.422297,-9.645674,6.4700704e-05
3,14,508,0.0,0.3871981,0.61280197,1.2382349,-4.113832,0.47944218,-2.5209644,-2.0415223,0.11491181
3,39,45,0.0,0.3871981,0.61280197,-6.30386,-8.685222,-2.4408426,-5.322321,-7.7631636,0.00042492893
3,225,507,0.0,0.3871981,0.61280197,-0.2812476,-6.7185225,-0.10889853,-4.117124,-4.2260227,0.014399996
3,154,244,0.0,0.3871981,0.61280197,-13.438528,-22.218523,-5.2033725,-13.615555,-18.818928,6.7149615e-09
3,296,254,0.0,0.3871981,0.61280197,-7.3450027,-11.671155,-2.843971,-7.152107,-9.996078,4.5576282e-05
3,206,102,0.0,0.3871981,0.61280197,-3.4580593,-7.180369,-1.338954,-4.400144,-5.739098,0.0032073488
3,94,437,0.0,0.3871981,0.61280197,-8.935583,-13.330209,-3.4598408,-8.168778,-11.628619,8.9074e-06
3,223,25,0.0,0.3871981,0.61280197,-7.012441,-18.76198,-2.7152038,-11.497378,-14.212582,6.722858e-07
3,200,580,0.0,0.3871981,0.61280197,-7.8846593,-21.632986,-3.052925,-13.256737,-16.309662,8.256649e-08
3,138,338,0.0,0.3871981,0.61280197,-4.8265243,-18.911451,-1.868821,-11.588975,-13.457796,1.4300552e-06
3,282,622,0.0,0.3871981,0.61280197,-10.75316,-17.586533,-4.1636033,-10.777061,-14.940664,3.2460244e-07
3,88,399,0.0,0.3871981,0.61280197,-4.5647807,-21.158772,-1.7674744,-12.966137,-14.733611,3.9927656e-07
3,199,477,0.0,0.3871981,0.61280197,-8.227658,-20.689327,-3.1857336,-12.67846,-15.864194,1.289045e-07
3,217,12,0.0,0.3871981,0.61280197,-12.067245,-13.450944,-4.672414,-8.242764,-12.915178,2.4604144e-06
3,373,52,0.0,0.3871981,0.61280197,-5.681869,-6.8327518,-2.2000089,-4.187124,-6.3871326,0.0016802474
3,166,339,0.0,0.3871981,0.61280197,-6.3971562,-17.107124,-2.4769666,-10.483279,-12.960246,2.3519906e-06
3,344,601,0.0,0.3871981,0.61280197,-7.426383,-17.17594,-2.8754814,-10.52545,-13.400931,1.5137313e-06
3,109,522,0.0,0.3871981,0.61280197,0.87568486,-4.090138,0.3390635,-2.5064447,-2.1673813,0.102718145
3,4,445,0.0,0.3871981,0.61280197,-0.54227096,-7.645007,-0.20996629,-4.6848755,-4.8948417,0.0074294833
3,357,502,0.0,0.3871981,0.61280197,-3.8132043,-22.393063,-1.4764655,-13.722513,-15.198978,2.5070756e-07
3,330,94,0.0,0.3871981,0.61280197,-6.248084,-14.156091,-2.4192462,-8.67488,-11.094126,1.5201127e-05
3,158,500,0.0,0.3871981,0.61280197,-12.228043,-22.84261,-4.734675,-13.997996,-18.732672,7.319881e-09
3,256,591,0.0,0.3871981,0.61280197,-8.924712,-13.848088,-3.4556315,-8.4861355,-11.941767,6.5125905e-06
3,172,575,0.0,0.3871981,0.61280197,-6.9043555,-16.675589,-2.6733532,-10.218834,-12.892187,2.5176375e-06
3,357,423,0.0,0.3871981,0.61280197,-1.8627577,-16.710873,-0.7212562,-10.240456,-10.961712,1.7353275e-05
3,359,475,0.0,0.3871981,0.61280197,-9.9425955,-22.474245,-3.849754,-13.772262,-17.622015,2.2225734e-08
3,282,1,0.0,0.3871981,0.61280197,-7.2560706,-19.067957,-2.8095367,-11.684881,-14.494418,5.0717045e-07
3,140,503,0.0,0.3871981,0.61280197,-6.8114696,-14.009967,-2.637388,-8.585336,-11.222724,1.3366789e-05
3,111,39,0.0,0.3871981,0.61280197,-5.8421035,-11.900414,-2.2620513,-7.2925973,-9.554648,7.086604e-05
3,245,612,0.0,0.3871981,0.61280197,-11.682206,-20.478683,-4.523328,-12.549377,-17.072704,3.8496275e-08
3,34,402,0.0,0.3871981,0.61280197,-0.7202841,-7.023112,-0.27889264,-4.3037767,-4.5826693,0.010124016
3,34,636,0.0,0.3871981,0.61280197,-4.9112296,-15.911087,-1.9016187,-9.750345,-11.651964,8.701867e-06
3,33,82,0.0,0.3871981,0.61280197,-7.974247,-11.806096,-3.087613,-7.234799,-10.3224125,3.2886597e-05
3,69,334,0.0,0.3871981,0.61280197,-1.5894164,-6.8176427,-0.615419,-4.177865,-4.793284,0.008217124
3,19,33,0.0,0.3871981,0.61280197,1.6492218,-1.833324,0.6385755,-1.1234646,-0.4848891,0.3810983
3,1,449,0.0,0.3871981,0.61280197,-4.98217,-14.379244,-1.9290868,-8.811629,-10.740716,2.1644964e-05
3,370,413,0.0,0.3871981,0.61280197,-5.409184,-9.103108,-2.0944257,-5.5784025,-7.672828,0.00046508358
3,92,409,0.0,0.3871981,0.61280197,-1.7161955,-13.142091,-0.6645076,-8.053499,-8.718007,0.00016358617
3,178,509,0.0,0.3871981,0.61280197,-8.65754,-15.2835,-3.352183,-9.365759,-12.717942,2.9968608e-06
3,139,508,0.0,0.3871981,0.61280197,-3.39424,-13.999931,-1.3142432,-8.5791855,-9.893429,5.0502924e-05
3,134,250,0.0,0.3871981,0.61280197,-3.994349,-10.616209,-1.5466043,-6.505634,-8.052238,0.00031828706
3,251,196,0.0,0.3871981,0.61280197,-2.1081188,-11.455272,-0.81625956,-7.019813,-7.8360724,0.00039506212
3,192,51,0.0,0.3871981,0.61280197,-1.2656205,-7.9774833,-0.49004582,-4.8886175,-5.3786635,0.004592793
3,143,70,0.0,0.3871981,0.61280197,-0.80178964,-6.148628,-0.31045142,-3.7678914,-4.078343,0.016653473
3,129,569,0.0,0.3871981,0.61280197,-11.196176,-2.7740269,-4.335138,-1.6999291,-6.035067,0.0023876217
