fold,meta_index,drug_index,label,local_weight,global_weight,local_logit,global_logit,local_contribution,global_contribution,fused_logit,probability
3,330,383,1.0,0.3956267,0.6043733,1.7378227,3.6041296,0.687529,2.1782396,2.8657687,0.9461281
3,11,324,1.0,0.3956267,0.6043733,3.888903,3.3263185,1.5385538,2.010338,3.548892,0.9720473
3,112,347,1.0,0.3956267,0.6043733,1.9030447,-2.6471107,0.7528953,-1.599843,-0.8469477,0.30007353
3,30,296,1.0,0.3956267,0.6043733,-4.2500877,0.16620284,-1.6814481,0.100448556,-1.5809995,0.17065397
3,99,176,1.0,0.3956267,0.6043733,6.185909,0.752994,2.4473107,0.45508945,2.9024,0.9479649
3,115,218,1.0,0.3956267,0.6043733,4.262081,3.9317532,1.6861931,2.3762465,4.0624394,0.983084
3,259,347,1.0,0.3956267,0.6043733,4.9207883,1.8412079,1.9467952,1.1127769,3.0595722,0.955194
3,201,341,1.0,0.3956267,0.6043733,0.4591151,0.18534246,0.18163818,0.11201603,0.2936542,0.5728905
3,11,222,1.0,0.3956267,0.6043733,4.018282,6.2222276,1.5897396,3.760548,5.3502874,0.9952756
3,199,460,1.0,0.3956267,0.6043733,2.7097895,7.8916125,1.0720651,4.7694798,5.841545,0.9971041
3,248,100,1.0,0.3956267,0.6043733,-0.54197246,-1.4119246,-0.21441877,-0.8533295,-1.0677483,0.2558315
3,69,0,1.0,0.3956267,0.6043733,4.6766524,8.089966,1.8502085,4.889359,6.7395678,0.9988182
3,15,378,1.0,0.3956267,0.6043733,5.5712237,5.864926,2.204125,3.5446045,5.7487297,0.9968233
3,280,198,1.0,0.3956267,0.6043733,6.213067,6.982531,2.4580553,4.220055,6.67811,0.9987435
3,247,84,1.0,0.3956267,0.6043733,0.6190507,0.2291398,0.24491298,0.13848597,0.38339895,0.59469265
3,107,319,1.0,0.3956267,0.6043733,6.392362,5.4738064,2.528989,3.3082223,5.8372116,0.99709153
3,27,63,1.0,0.3956267,0.6043733,2.170546,0.8588731,0.85872597,0.51908,1.377806,0.7986384
3,30,87,1.0,0.3956267,0.6043733,4.4687123,7.043306,1.7679418,4.256786,6.024728,0.9975877
3,92,363,1.0,0.3956267,0.6043733,2.6823387,8.250617,1.0612048,4.9864526,6.0476575,0.9976421
3,107,290,1.0,0.3956267,0.6043733,7.114363,8.364795,2.814632,5.0554585,7.8700905,0.9996182
3,55,216,1.0,0.3956267,0.6043733,2.365135,-4.7099686,0.93571055,-2.846579,-1.9108685,0.12888332
3,114,379,1.0,0.3956267,0.6043733,1.8484944,1.626091,0.7313137,0.982766,1.7140796,0.8473647
3,235,331,1.0,0.3956267,0.6043733,-0.7750128,3.6450074,-0.30661574,2.202945,1.8963293,0.86947554
3,178,286,1.0,0.3956267,0.6043733,1.9268881,1.9448375,0.7623284,1.1754078,1.9377362,0.87410325
3,16,328,1.0,0.3956267,0.6043733,2.7338078,3.3645344,1.0815673,2.0334346,3.115002,0.9575074
3,251,80,1.0,0.3956267,0.6043733,-1.144839,-5.533321,-0.4529289,-3.3441913,-3.79712,0.021942994
3,27,502,1.0,0.3956267,0.6043733,3.9769337,5.5344977,1.5733812,3.3449025,4.9182835,0.99274135
3,27,106,1.0,0.3956267,0.6043733,0.6949305,5.6354747,0.27493304,3.4059303,3.6808634,0.97541827
3,356,359,1.0,0.3956267,0.6043733,5.7312,9.342687,2.2674158,5.64647,7.913886,0.9996345
3,195,137,1.0,0.3956267,0.6043733,1.7943139,-1.115837,0.7098785,-0.67438203,0.035496473,0.50887316
3,88,198,1.0,0.3956267,0.6043733,2.9468834,3.2560449,1.1658658,1.9678665,3.1337323,0.958263
3,11,269,1.0,0.3956267,0.6043733,2.7866313,4.8653703,1.1024657,2.9404998,4.0429654,0.9827572
3,163,172,1.0,0.3956267,0.6043733,-2.490814,7.0652294,-0.9854325,4.2700357,3.284603,0.9638968
3,329,383,1.0,0.3956267,0.6043733,1.5622765,3.6041305,0.6180783,2.17824,2.7963183,0.9424766
3,107,154,1.0,0.3956267,0.6043733,4.834802,5.8583093,1.9127768,3.5406055,5.4533825,0.9957365
3,195,18,1.0,0.3956267,0.6043733,5.127838,10.112447,2.0287097,6.1116924,8.140402,0.9997086
3,115,7,1.0,0.3956267,0.6043733,1.9231883,7.416042,0.7608646,4.4820576,5.2429223,0.994743
3,374,477,1.0,0.3956267,0.6043733,1.0188154,4.2617197,0.40307057,2.5756695,2.9787402,0.9516044
3,102,198,1.0,0.3956267,0.6043733,3.0042253,2.8693082,1.1885517,1.7341332,2.922685,0.94895655
3,15,386,1.0,0.3956267,0.6043733,4.164732,-0.69386804,1.6476791,-0.4193553,1.2283238,0.77352506
3,232,150,1.0,0.3956267,0.6043733,-0.9289525,0.7399546,-0.36751842,0.4472088,0.07969037,0.519912
3,27,550,1.0,0.3956267,0.6043733,-5.600086,5.927093,-2.2155435,3.5821767,1.3666332,0.79683566
3,312,198,1.0,0.3956267,0.6043733,6.937948,8.674212,2.7448375,5.242462,7.9873,0.9996604
3,87,171,1.0,0.3956267,0.6043733,2.941954,0.56660247,1.1639155,0.34243938,1.5063549,0.8185204
3,16,402,1.0,0.3956267,0.6043733,5.411952,-0.19753954,2.1411126,-0.11938762,2.021725,0.88305926
3,55,385,1.0,0.3956267,0.6043733,2.6233256,2.9089787,1.0378577,1.758109,2.7959666,0.9424575
3,107,185,1.0,0.3956267,0.6043733,6.1462893,2.5861118,2.431636,1.5629768,3.994613,0.98191833
3,24,132,1.0,0.3956267,0.6043733,-0.37800872,1.971511,-0.14955035,1.1915286,1.0419782,0.7392315
3,27,284,1.0,0.3956267,0.6043733,1.9171349,6.6544003,0.75846976,4.021742,4.7802114,0.9916756
3,55,569,1.0,0.3956267,0.6043733,1.7039112,-1.7489549,0.67411274,-1.0570216,-0.38290888,0.4054255
3,107,471,1.0,0.3956267,0.6043733,3.5716984,6.5741363,1.4130592,3.9732323,5.3862915,0.9954419
3,403,198,1.0,0.3956267,0.6043733,8.025359,8.679866,3.1750462,5.245879,8.420925,0.9997799
3,423,385,1.0,0.3956267,0.6043733,5.1405644,7.2477455,2.0337446,4.380344,6.4140882,0.9983644
3,400,198,1.0,0.3956267,0.6043733,6.287962,7.426786,2.4876857,4.488551,6.976237,0.9990671
3,107,479,1.0,0.3956267,0.6043733,4.1031775,4.0595493,1.6233265,2.453483,4.07681,0.9833214
3,16,190,1.0,0.3956267,0.6043733,2.3105423,5.2038236,0.9141122,3.145052,4.059164,0.98302954
3,199,423,1.0,0.3956267,0.6043733,3.8812368,2.1596565,1.5355209,1.3052387,2.8407598,0.94483906
3,191,424,1.0,0.3956267,0.6043733,5.591735,7.332703,2.2122395,4.4316897,6.6439295,0.9986998
3,105,115,1.0,0.3956267,0.6043733,-2.296295,-3.3604395,-0.9084756,-2.0309598,-2.9394355,0.050238203
3,115,226,1.0,0.3956267,0.6043733,3.5812457,3.3059442,1.4168364,1.9980243,3.4148607,0.9681657
3,405,198,1.0,0.3956267,0.6043733,7.95933,8.735201,3.1489234,5.279322,8.428246,0.9997814
3,69,474,1.0,0.3956267,0.6043733,5.0044994,5.750006,1.9799136,3.47515,5.455064,0.9957436
3,257,54,1.0,0.3956267,0.6043733,-0.12651803,-4.4705505,-0.05005391,-2.7018812,-2.751935,0.05997746
3,79,458,1.0,0.3956267,0.6043733,3.246219,6.735778,1.2842909,4.0709243,5.355215,0.9952988
3,107,79,1.0,0.3956267,0.6043733,5.7868166,6.291947,2.2894192,3.8026845,6.092104,0.99774444
3,169,123,1.0,0.3956267,0.6043733,2.0410664,-0.047936954,0.80750036,-0.028971814,0.7785286,0.6853629
3,79,293,1.0,0.3956267,0.6043733,8.297239,5.2621565,3.2826095,3.1803067,6.4629164,0.99844223
3,27,87,1.0,0.3956267,0.6043733,4.873186,4.4603467,1.9279625,2.6957142,4.623677,0.9902788
3,107,352,1.0,0.3956267,0.6043733,5.7418203,4.633229,2.2716174,2.8001997,5.0718174,0.9937681
3,27,62,1.0,0.3956267,0.6043733,1.5060052,1.6423788,0.59581584,0.99260986,1.5884256,0.8303945
3,64,570,1.0,0.3956267,0.6043733,2.3436687,7.478273,0.9272179,4.519668,5.446886,0.9957088
3,25,198,1.0,0.3956267,0.6043733,2.2684395,-0.3591505,0.8974552,-0.21706097,0.68039423,0.6638267
3,269,87,1.0,0.3956267,0.6043733,7.2903953,8.644565,2.884275,5.224544,8.108819,0.99969923
3,79,289,1.0,0.3956267,0.6043733,0.7625396,6.2447925,0.30168104,3.7741857,4.0758667,0.9833059
3,117,2,1.0,0.3956267,0.6043733,-3.3068368,-5.906231,-1.308273,-3.5695682,-4.877841,0.0075559076
3,107,217,1.0,0.3956267,0.6043733,6.6286683,-0.13952234,2.6224782,-0.08432358,2.5381546,0.9267737
3,84,218,1.0,0.3956267,0.6043733,3.10131,7.0227695,1.226961,4.2443743,5.4713354,0.995812
3,183,314,1.0,0.3956267,0.6043733,2.1679327,6.6123834,0.85769206,3.996348,4.85404,0.99226356
3,69,137,1.0,0.3956267,0.6043733,2.070905,6.565081,0.8193053,3.9677596,4.787065,0.991732
3,27,288,1.0,0.3956267,0.6043733,2.6690452,5.160741,1.0559455,3.1190138,4.174959,0.98485696
3,27,493,1.0,0.3956267,0.6043733,2.110911,4.88075,0.8351327,2.949795,3.7849278,0.97779375
3,27,409,1.0,0.3956267,0.6043733,1.1430446,5.2059846,0.45221895,3.146358,3.598577,0.9733662
3,107,321,1.0,0.3956267,0.6043733,4.05216,2.40245,1.6031426,1.4519767,3.0551193,0.955003
3,11,427,1.0,0.3956267,0.6043733,1.6533072,0.58447415,0.6540925,0.35324055,1.007333,0.7324979
3,3,277,1.0,0.3956267,0.6043733,5.151042,7.3207555,2.0378897,4.424469,6.4623585,0.9984413
3,79,341,1.0,0.3956267,0.6043733,-1.1761452,0.12782803,-0.46531445,0.077255845,-0.3880586,0.40418473
3,16,555,1.0,0.3956267,0.6043733,2.1026547,2.196982,0.8318663,1.3277972,2.1596634,0.89656836
3,27,227,1.0,0.3956267,0.6043733,3.1808798,6.4533696,1.258441,3.9002442,5.158685,0.9942836
3,72,452,1.0,0.3956267,0.6043733,-5.0571485,-9.657666,-2.000743,-5.8368354,-7.8375783,0.0003944679
3,164,566,1.0,0.3956267,0.6043733,4.0216665,6.947824,1.5910786,4.199079,5.790158,0.9969518
3,114,304,1.0,0.3956267,0.6043733,3.58017,-0.58049196,1.4164108,-0.35083383,1.065577,0.74375486
3,140,54,1.0,0.3956267,0.6043733,-0.3365519,0.82010216,-0.13314892,0.49564782,0.36249888,0.5896452
3,266,270,1.0,0.3956267,0.6043733,-0.6928164,-1.7039691,-0.27409664,-1.0298334,-1.30393,0.21350434
3,59,347,1.0,0.3956267,0.6043733,4.7315946,7.44611,1.8719451,4.50023,6.372175,0.99829453
3,37,85,1.0,0.3956267,0.6043733,3.6891837,7.1173015,1.4595395,4.301507,5.7610464,0.99686205
3,107,477,1.0,0.3956267,0.6043733,7.305898,4.4176393,2.8904083,2.669903,5.5603113,0.9961671
3,194,390,1.0,0.3956267,0.6043733,1.069261,0.099108756,0.42302817,0.059898682,0.48292685,0.6184388
3,7,293,1.0,0.3956267,0.6043733,1.3320866,3.6913302,0.527009,2.2309413,2.7579503,0.9403608
3,140,162,1.0,0.3956267,0.6043733,1.7063681,0.029984139,0.67508477,0.018121613,0.69320637,0.6666798
3,79,223,1.0,0.3956267,0.6043733,3.7208042,7.35795,1.4720495,4.4469485,5.918998,0.9973193
3,16,148,1.0,0.3956267,0.6043733,5.1864004,6.2721252,2.0518785,3.790705,5.8425837,0.9971071
3,27,105,1.0,0.3956267,0.6043733,2.8078496,5.194481,1.1108602,3.1394055,4.2502656,0.9859401
3,30,309,1.0,0.3956267,0.6043733,1.7614907,6.7302847,0.69689274,4.067604,4.764497,0.99154496
3,107,414,1.0,0.3956267,0.6043733,6.623274,6.768025,2.620344,4.0904136,6.7107573,0.99878377
3,40,406,1.0,0.3956267,0.6043733,-0.12890372,-13.468761,-0.050997753,-8.14016,-8.191157,0.00027701625
3,27,360,1.0,0.3956267,0.6043733,3.6756835,1.3385386,1.4541985,0.808977,2.2631755,0.905781
3,250,198,1.0,0.3956267,0.6043733,2.272098,-4.4446597,0.89890265,-2.6862335,-1.7873309,0.14340027
3,410,242,1.0,0.3956267,0.6043733,-1.1132988,-14.880301,-0.44045073,-8.993257,-9.433707,7.997575e-05
3,56,167,0.0,0.3956267,0.6043733,-8.816635,-17.928747,-3.4880962,-10.835655,-14.323751,6.015525e-07
3,232,3,0.0,0.3956267,0.6043733,-3.6908886,-13.305249,-1.460214,-8.041337,-9.501551,7.473027e-05
3,186,110,0.0,0.3956267,0.6043733,1.4221096,5.7166657,0.5626245,3.455,4.0176244,0.9823224
3,348,153,0.0,0.3956267,0.6043733,-6.0661316,-18.54297,-2.3999236,-11.206876,-13.606799,1.2320879e-06
3,203,336,0.0,0.3956267,0.6043733,-2.203571,-8.113332,-0.87179154,-4.903481,-5.7752724,0.0030937514
3,373,118,0.0,0.3956267,0.6043733,-1.4402746,-13.5541525,-0.5698111,-8.191768,-8.761579,0.00015661262
3,82,423,0.0,0.3956267,0.6043733,-1.7481464,-13.766472,-0.6916134,-8.320087,-9.011701,0.00012195937
3,78,127,0.0,0.3956267,0.6043733,-5.5080433,-8.623384,-2.179129,-5.2117434,-7.390872,0.0006164775
3,384,174,0.0,0.3956267,0.6043733,-3.3228767,-9.250773,-1.3146187,-5.5909204,-6.905539,0.0010012153
3,302,554,0.0,0.3956267,0.6043733,-11.655582,-19.049555,-4.6112595,-11.5130415,-16.124302,9.938129e-08
3,205,464,0.0,0.3956267,0.6043733,-3.42563,-9.577555,-1.3552707,-5.7884183,-7.143689,0.00078920956
3,221,460,0.0,0.3956267,0.6043733,-3.5149138,-13.14911,-1.3905938,-7.9469705,-9.337564,8.804588e-05
3,362,90,0.0,0.3956267,0.6043733,-4.81407,-13.364318,-1.9045746,-8.077037,-9.981611,4.6240362e-05
3,48,109,0.0,0.3956267,0.6043733,0.31438646,-9.374179,0.12437967,-5.665503,-5.5411234,0.0039067953
3,310,531,0.0,0.3956267,0.6043733,-12.25426,-15.299614,-4.8481126,-9.246677,-14.0947895,7.563283e-07
3,296,295,0.0,0.3956267,0.6043733,-6.04519,-13.106755,-2.3916385,-7.9213724,-10.313011,3.3197222e-05
3,246,427,0.0,0.3956267,0.6043733,-3.7274382,-7.6173224,-1.4746741,-4.6037064,-6.0783806,0.0022866444
3,394,213,0.0,0.3956267,0.6043733,-4.40192,-17.39094,-1.741517,-10.510619,-12.252136,4.774883e-06
3,343,133,0.0,0.3956267,0.6043733,-8.410581,-13.673717,-3.3274503,-8.264029,-11.591478,9.244446e-06
3,245,190,0.0,0.3956267,0.6043733,-5.4494457,-15.710708,-2.1559463,-9.4951315,-11.651077,8.709589e-06
3,54,457,0.0,0.3956267,0.6043733,-3.782664,-17.920708,-1.4965229,-10.830797,-12.32732,4.429054e-06
3,60,262,0.0,0.3956267,0.6043733,-14.347634,-19.297369,-5.676307,-11.662814,-17.33912,2.9492766e-08
3,401,386,0.0,0.3956267,0.6043733,-12.345508,-17.116407,-4.8842125,-10.344699,-15.228911,2.4331433e-07
3,153,358,0.0,0.3956267,0.6043733,-8.756819,-11.808671,-3.4644313,-7.136845,-10.601276,2.4883608e-05
3,183,158,0.0,0.3956267,0.6043733,0.9657863,2.9317615,0.38209084,1.7718784,2.1539693,0.8960391
3,49,267,0.0,0.3956267,0.6043733,-2.760786,-18.009607,-1.0922407,-10.884525,-11.976766,6.2886006e-06
3,160,52,0.0,0.3956267,0.6043733,-4.141566,-14.3415,-1.638514,-8.66762,-10.306133,3.3426328e-05
3,186,225,0.0,0.3956267,0.6043733,-3.8706627,-10.2364645,-1.5313375,-6.1866455,-7.7179832,0.00044455897
3,190,188,0.0,0.3956267,0.6043733,-2.9749756,-12.946443,-1.1769798,-7.824484,-9.001464,0.0001232141
3,100,126,0.0,0.3956267,0.6043733,2.2366364,3.1608794,0.8848731,1.910351,2.7952242,0.9424172
3,16,315,0.0,0.3956267,0.6043733,-5.1605725,3.3736737,-2.0416603,2.0389583,-0.0027019978,0.49932453
3,52,287,0.0,0.3956267,0.6043733,-4.4230843,-14.814655,-1.7498902,-8.953582,-10.703472,2.2466289e-05
3,336,480,0.0,0.3956267,0.6043733,-7.0475473,-16.223955,-2.7881978,-9.805325,-12.593522,3.3939184e-06
3,143,571,0.0,0.3956267,0.6043733,-3.8668313,-8.97483,-1.5298216,-5.424147,-6.953969,0.000953927
3,299,92,0.0,0.3956267,0.6043733,-8.029538,-10.532489,-3.1766996,-6.365555,-9.542254,7.1749746e-05
3,210,124,0.0,0.3956267,0.6043733,-2.2693174,-16.325018,-0.89780253,-9.866405,-10.764207,2.1142443e-05
3,219,2,0.0,0.3956267,0.6043733,-4.9209113,-13.256961,-1.9468439,-8.012153,-9.958997,4.7297926e-05
3,426,82,0.0,0.3956267,0.6043733,-3.4585514,-13.501431,-1.3682953,-8.1599045,-9.5282,7.2765186e-05
3,308,68,0.0,0.3956267,0.6043733,-11.536095,-18.825594,-4.563987,-11.377686,-15.941672,1.1929428e-07
3,80,15,0.0,0.3956267,0.6043733,0.14343427,-5.9921675,0.056746427,-3.621506,-3.5647595,0.027524738
3,225,202,0.0,0.3956267,0.6043733,-2.3067162,-10.119968,-0.9125985,-6.1162386,-7.028837,0.0008851772
3,369,528,0.0,0.3956267,0.6043733,-12.123331,-11.030103,-4.7963133,-6.6662993,-11.462612,1.0515894e-05
3,196,517,0.0,0.3956267,0.6043733,-3.8189526,-16.055895,-1.5108795,-9.703753,-11.214633,1.3475378e-05
3,257,428,0.0,0.3956267,0.6043733,-2.0834153,-1.7297225,-0.8242547,-1.045398,-1.8696527,0.1335819
3,336,231,0.0,0.3956267,0.6043733,-3.1655962,-14.779638,-1.2523943,-8.932419,-10.1848135,3.773769e-05
3,352,57,0.0,0.3956267,0.6043733,-5.403691,-12.511032,-2.1378443,-7.5613337,-9.699178,6.1330145e-05
3,270,511,0.0,0.3956267,0.6043733,-14.983553,-14.851572,-5.9278936,-8.975893,-14.903787,3.3679646e-07
3,367,140,0.0,0.3956267,0.6043733,-1.3388039,-11.057421,-0.52966654,-6.68281,-7.2124763,0.0007367858
3,169,10,0.0,0.3956267,0.6043733,0.022921275,-2.5396602,0.009068268,-1.5349028,-1.5258346,0.17860396
3,331,425,0.0,0.3956267,0.6043733,-1.6267946,-10.16105,-0.6436034,-6.141067,-6.7846704,0.0011297028
3,302,469,0.0,0.3956267,0.6043733,-10.201534,-11.923136,-4.0359993,-7.2060246,-11.242023,1.3111292e-05
3,346,138,0.0,0.3956267,0.6043733,-12.281074,-9.939886,-4.8587203,-6.0074015,-10.866121,1.9093924e-05
3,343,531,0.0,0.3956267,0.6043733,-10.328615,-16.541311,-4.086276,-9.997127,-14.083403,7.649898e-07
3,137,264,0.0,0.3956267,0.6043733,-2.6186018,-10.170594,-1.0359888,-6.1468353,-7.182824,0.0007589434
3,27,133,0.0,0.3956267,0.6043733,-0.07614522,1.3217705,-0.03012508,0.7988428,0.7687177,0.68324345
3,154,10,0.0,0.3956267,0.6043733,-4.180313,-8.519072,-1.6538434,-5.1486993,-6.8025427,0.0011097139
3,217,125,0.0,0.3956267,0.6043733,-5.084721,-12.394801,-2.0116513,-7.4910865,-9.502738,7.464159e-05
3,142,327,0.0,0.3956267,0.6043733,-3.5515165,-6.834232,-1.4050747,-4.130427,-5.5355015,0.0039287345
3,53,99,0.0,0.3956267,0.6043733,-5.8189163,-17.903322,-2.3021185,-10.82029,-13.122408,1.999907e-06
3,380,244,0.0,0.3956267,0.6043733,-3.0176096,-12.473144,-1.193847,-7.5384345,-8.732282,0.00016126799
3,70,497,0.0,0.3956267,0.6043733,0.69423413,-5.802571,0.27465755,-3.5069187,-3.2322612,0.037969563
3,239,203,0.0,0.3956267,0.6043733,0.9842468,-4.398285,0.3893943,-2.6582057,-2.2688115,0.09373914
3,32,205,0.0,0.3956267,0.6043733,-1.8736503,-5.2616763,-0.7412661,-3.1800165,-3.9212825,0.019430634
3,34,366,0.0,0.3956267,0.6043733,-6.910301,-17.131643,-2.7338996,-10.353908,-13.087807,2.0703171e-06
3,100,204,0.0,0.3956267,0.6043733,-4.4180684,-19.695229,-1.7479059,-11.90327,-13.6511755,1.1786078e-06
3,147,273,0.0,0.3956267,0.6043733,-1.1521387,-15.239612,-0.45581684,-9.210414,-9.666231,6.338429e-05
3,369,457,0.0,0.3956267,0.6043733,-8.8674755,-17.04143,-3.50821,-10.299384,-13.807594,1.0079467e-06
3,115,327,0.0,0.3956267,0.6043733,-1.3291858,-3.099673,-0.5258614,-1.8733596,-2.399221,0.08323212
3,188,485,0.0,0.3956267,0.6043733,-2.470909,-5.5883975,-0.9775576,-3.3774781,-4.355036,0.012679156
3,180,32,0.0,0.3956267,0.6043733,-3.973433,-14.564816,-1.5719962,-8.802586,-10.374582,3.121495e-05
3,125,69,0.0,0.3956267,0.6043733,-5.8623466,-13.528122,-2.319301,-8.176035,-10.495336,2.7664424e-05
3,51,203,0.0,0.3956267,0.6043733,-7.545776,-14.709741,-2.9853103,-8.890174,-11.875484,6.9588846e-06
3,255,461,0.0,0.3956267,0.6043733,-10.610645,-19.324938,-4.1978545,-11.679476,-15.877331,1.2722218e-07
3,334,158,0.0,0.3956267,0.6043733,-5.286238,-7.0703216,-2.091377,-4.2731133,-6.3644905,0.0017186595
3,235,278,0.0,0.3956267,0.6043733,-1.5082552,-11.031323,-0.59670603,-6.667037,-7.263743,0.00069999095
3,290,224,0.0,0.3956267,0.6043733,-1.7153298,-10.589358,-0.67863023,-6.399925,-7.0785556,0.00084227993
3,135,136,0.0,0.3956267,0.6043733,0.5012283,-15.124043,0.19829929,-9.140568,-8.942268,0.00013072704
3,344,105,0.0,0.3956267,0.6043733,-5.2187843,-3.5248108,-2.0646904,-2.1303015,-4.194992,0.0148471035
3,8,132,0.0,0.3956267,0.6043733,-1.4613264,-0.94565725,-0.5781397,-0.57153,-1.1496696,0.24054943
3,32,147,0.0,0.3956267,0.6043733,-5.72388,-16.735851,-2.2645197,-10.114701,-12.379221,4.2050465e-06
3,51,145,0.0,0.3956267,0.6043733,-4.563342,-5.8862047,-1.80538,-3.5574648,-5.362845,0.0046656807
3,180,93,0.0,0.3956267,0.6043733,-6.240947,-17.43754,-2.4690852,-10.538783,-13.007868,2.2426102e-06
3,174,487,0.0,0.3956267,0.6043733,-3.7169602,-12.6463785,-1.4705287,-7.643133,-9.113662,0.0001101385
3,237,103,0.0,0.3956267,0.6043733,-5.867754,-15.740141,-2.3214402,-9.51292,-11.83436,7.251028e-06
3,109,43,0.0,0.3956267,0.6043733,-6.412648,-18.106882,-2.5370147,-10.9433155,-13.48033,1.3981901e-06
3,411,396,0.0,0.3956267,0.6043733,-5.069191,-8.737927,-2.0055072,-5.2809696,-7.286477,0.0006842675
3,87,389,0.0,0.3956267,0.6043733,-0.841981,1.3315088,-0.33311015,0.8047283,0.47161818,0.6157667
3,75,462,0.0,0.3956267,0.6043733,-6.020096,-16.940855,-2.3817105,-10.2386,-12.62031,3.3042102e-06
3,385,139,0.0,0.3956267,0.6043733,-5.5079556,-17.604475,-2.1790943,-10.639674,-12.8187685,2.7094327e-06
3,343,312,0.0,0.3956267,0.6043733,-11.55487,-13.236865,-4.571415,-8.000008,-12.571423,3.4697566e-06
3,306,361,0.0,0.3956267,0.6043733,-9.560097,-11.863307,-3.7822294,-7.1698656,-10.952095,1.7520963e-05
3,28,185,0.0,0.3956267,0.6043733,-7.516124,-12.705066,-2.9735792,-7.678602,-10.652182,2.364863e-05
3,123,221,0.0,0.3956267,0.6043733,-2.258587,-11.502185,-0.89355725,-6.951613,-7.84517,0.00039148572
3,65,16,0.0,0.3956267,0.6043733,-5.406059,-9.117576,-2.138781,-5.510419,-7.6492,0.0004761982
3,42,218,0.0,0.3956267,0.6043733,0.2044013,-6.7609363,0.08086661,-4.086129,-4.0052624,0.017893497
3,367,271,0.0,0.3956267,0.6043733,-3.8070188,-13.385242,-1.5061582,-8.089683,-9.59584,6.800642e-05
3,133,173,0.0,0.3956267,0.6043733,-1.8051301,-1.0718983,-0.71415764,-0.64782673,-1.3619844,0.20391798
3,425,461,0.0,0.3956267,0.6043733,-12.529596,-17.396688,-4.9570427,-10.514093,-15.471136,1.9097251e-07
3,93,23,0.0,0.3956267,0.6043733,-0.2749071,-6.704155,-0.108760595,-4.051812,-4.160573,0.015359038
3,242,570,0.0,0.3956267,0.6043733,-7.4237037,-16.812595,-2.9370153,-10.161083,-13.098099,2.0491186e-06
3,402,235,0.0,0.3956267,0.6043733,-8.169613,-13.981246,-3.232117,-8.449891,-11.682008,8.444323e-06
3,200,143,0.0,0.3956267,0.6043733,-2.7690399,-5.268353,-1.0955061,-3.1840518,-4.2795577,0.013659617
3,182,376,0.0,0.3956267,0.6043733,3.5700016,5.354907,1.412388,3.2363627,4.648751,0.9905172
3,327,149,0.0,0.3956267,0.6043733,-6.6673,-11.606181,-2.6377618,-7.014466,-9.652227,6.4278094e-05
3,92,209,0.0,0.3956267,0.6043733,2.7408602,3.4208581,1.0843575,2.0674753,3.1518328,0.9589809
3,144,20,0.0,0.3956267,0.6043733,-4.0347767,-14.364312,-1.5962653,-8.681406,-10.277672,3.4391327e-05
3,220,46,0.0,0.3956267,0.6043733,1.3216715,-4.3596635,0.52288854,-2.634864,-2.1119757,0.10793829
3,313,53,0.0,0.3956267,0.6043733,-15.547581,-17.779516,-6.151038,-10.745464,-16.896503,4.5913648e-08
3,276,154,0.0,0.3956267,0.6043733,-6.264716,-4.733112,-2.478489,-2.8605664,-5.339055,0.0047774706
3,276,543,0.0,0.3956267,0.6043733,-7.813679,-17.614363,-3.0913,-10.64565,-13.73695,1.0817279e-06
3,141,12,0.0,0.3956267,0.6043733,-4.5045204,-8.798724,-1.7821085,-5.3177137,-7.099822,0.00082457135
3,213,12,0.0,0.3956267,0.6043733,-5.023758,-13.139565,-1.9875327,-7.941202,-9.928735,4.8751062e-05
3,133,271,0.0,0.3956267,0.6043733,-6.3691263,-13.240455,-2.5197964,-8.002177,-10.521974,2.6937249e-05
3,383,421,0.0,0.3956267,0.6043733,-5.37133,-13.040231,-2.1250415,-7.881167,-10.006208,4.5116907e-05
3,37,331,0.0,0.3956267,0.6043733,-2.0173147,-14.498778,-0.7981035,-8.762674,-9.560778,7.0433045e-05
3,45,189,0.0,0.3956267,0.6043733,-4.182214,-16.846796,-1.6545954,-10.181753,-11.836349,7.236624e-06
3,90,560,0.0,0.3956267,0.6043733,-1.8957711,-11.125177,-0.75001764,-6.72376,-7.473778,0.00056745706
3,303,545,0.0,0.3956267,0.6043733,-9.20306,-10.886196,-3.6409762,-6.579326,-10.220303,3.642195e-05
3,362,465,0.0,0.3956267,0.6043733,-2.4872777,-11.87744,-0.98403347,-7.1784077,-8.162441,0.00028508407
3,328,392,0.0,0.3956267,0.6043733,-1.9867965,-1.588297,-0.78602976,-0.9599243,-1.745954,0.14855823
3,152,497,0.0,0.3956267,0.6043733,-4.579181,-10.179906,-1.8116463,-6.152463,-7.9641094,0.00034760038
3,340,32,0.0,0.3956267,0.6043733,-6.4824886,-17.76341,-2.5646455,-10.73573,-13.300376,1.6738611e-06
3,35,358,0.0,0.3956267,0.6043733,-1.790038,-18.505617,-0.7081868,-11.1843,-11.892488,6.8415625e-06
3,23,61,0.0,0.3956267,0.6043733,-1.1501417,-7.4435844,-0.45502678,-4.4987035,-4.95373,0.0070075835
3,83,558,0.0,0.3956267,0.6043733,-0.9966386,-16.87919,-0.39429682,-10.201332,-10.595629,2.5024536e-05
3,94,432,0.0,0.3956267,0.6043733,0.12560141,-12.052968,0.04969127,-7.2844915,-7.2348003,0.00072053174
